IBMS Address,Address of Existing Rental Building,RH File Number,City Council Approval Date,Type,Total Rental Homes for Demolition,Affordable Rental Homes for Demolition,Mid-Range Rental Homes for Demolition,High-End Rental Homes for Demolition,Total Rental Homes Replaced,Affordable Rental Homes Replaced,Mid-Range Rental Homes Replaced,High-End Rental Homes Replaced
75 MUTUAL ST   ,"75, 77, 83 MUTUAL ST",14 183555 STE 27 RH,2017-01-31,Demolition - 6 Rental Units or More ,22,,,,22,21,1,
1996 BATHURST ST   ,"1996, 1998 and 2000 Bathurst Street",15 270570 STE 21 RH,2017-03-09,Demolition - 6 Rental Units or More ,62,61,1,0,62,61,1,
125 PARLIAMENT ST   ,125 Parliament Street and 50 Power Street,13 181698 STE 28 RH,2017-05-24,Demolition - 6 Rental Units or More ,15,12,3,0,15,12,3,
480 YONGE ST   ,"3 Grosvenor Street (492-494 Yonge Street), 484-488 Yonge Street, 480-482 Yonge Street",14 267359 STE 27 RH,2017-05-24,Demolition - 6 Rental Units or More ,26,15,6,5,26,15,6,5
30 ERSKINE AVE   ,30 Erskine Avenue,13 116882 NNY 25 RH,2017-07-04,Demolition - 6 Rental Units or More ,6,0,6,0,6,,6,
59 MUTUAL ST   ,"59, 63, 65, 67, 69 and 71 Mutual Street",16 101809 STE 27 RH,2017-07-04,Demolition - 6 Rental Units or More ,12,7,4,1,12,7,4,1
703 SOUDAN AVE   ,"1674 Bayview Avenue, 703 and 707 Soudan Avenue, and 1680, 1682 and 1684 Bayview Avenue",14 227490 STE 22 RH,2017-07-04,Demolition - 6 Rental Units or More ,38,14,21,3,38,14,21,3
40 MOCCASIN TRL   ,"50 and 60 Green Belt Drive, and 40 Moccasin Trail",13 173075 NNY 34 RH,2017-07-04,Demolition - 6 Rental Units or More ,83,59,24,0,67,43,24,
2525 BATHURST ST   ,2525 Bathurst Street,16 152046 NNY 16 RH,2017-10-02,Demolition - 6 Rental Units or More ,33,6,26,1,33,6,26,1
650 KINGSTON RD   ,650-652 Kingston Road and 2 Main Street,15 215445 STE 32 RH,2017-11-07,Demolition - 6 Rental Units or More ,11,7,4,0,11,7,4,
263 ADELAIDE ST W  ,263-267 Adelaide Stret West,12 152672 STE 20 RH,2017-11-07,Demolition - 6 Rental Units or More ,12,3,6,3,12,3,6,3
85 BROADWAY AVE   ,"85, 87, 89 and 91 Broadway Avenue and 198 Redpath Avenue",16 262583 STE 22 RH,2018-01-31,Demolition - 6 Rental Units or More ,9,3,6,0,9,3,6,
289 THE KINGSWAY    ,"291 The Kingsway and 1, 3, 5 and 7 St. Stevens Court",13 164266 WET 04 RH,2018-04-24,Demolition - 6 Rental Units or More ,156,108,48,0,156,108,48,
174 BROADWAY AVE   ,"174, 176, 178 and 180 Broadway Avenue",17 257562 NNY 25 RH,2018-07-23,Demolition - 6 Rental Units or More ,8,0,0,8,8,,,8
90 EASTDALE AVE   ,2 Secord Avenue,15 226605 STE 31 RH,2018-07-23,Demolition - 6 Rental Units or More ,22,10,12,0,28,10,18,
65 BROADWAY AVE   ,55 and 65 Broadway Avenue,16 118650 STE 22 RH,2018-07-23,Demolition - 6 Rental Units or More ,130,25,105,0,130,25,105,
2978 DUNDAS ST W  ,"2978-2980 (406-408 Pacific Avenue), 2984, and 2986 Dundas Street West ",16 137349 WET 13 RH,2018-07-23,Demolition - 6 Rental Units or More ,7,4,3,0,7,4,3,
871-873 SHEPPARD AVE W  ,"847, 849, 851, 853, 855, 857, 859, 861, 863, 865, 867, 869, 871 and 873 Sheppard Avenue West",17 107822 NNY 10 RH,2019-01-30,Demolition - 6 Rental Units or More ,7,5,2,0,7,5,2,
3636 BATHURST ST   ,3636 Bathurst Street,14 226863 NNY 15 RH,2019-01-30,Demolition - 6 Rental Units or More ,6,2,4,0,6,2,4,
4125 DUNDAS ST W  ,4125 & 4127-4129 Dundas Street West,16 110555 WET 05 RH,2019-02-26,Demolition - 6 Rental Units or More ,12,9,3,0,12,9,3,
77 CLARENDON AVE   ,77 Clarendon Avenue,15 202796 STE 22 RH,2019-02-26,Demolition - 6 Rental Units or More ,10,0,0,10,,,,
545 SHERBOURNE ST   ,"595 Sherbourne Street and 583, 591, 599 Sherbourne St",15 206979 STE 28 RH,2019-03-27,Demolition - 6 Rental Units or More ,24,20,4,,24,20,4,
170 SPADINA AVE   ,"3, 5 and 7 Cameron Street",16 118053 STE 20 RH,2019-05-14,Demolition - 6 Rental Units or More ,10,4,4,2,10,4,4,2
470 WILSON AVE   ,470 and 490 Wilson Avenue,16 270452 NNY 10 RH,2019-05-14,Demolition - 6 Rental Units or More ,110,103,7,,110,103,7,
327 KING ST W  ,321 and 325 King Street West,18 167590 STE 20 RH,2019-06-18,Demolition - 6 Rental Units or More ,6,0,6,,6,6,,
877 COLLEGE ST   ,871 College Street and 899 College Street,17 196974 STE 19 RH,2019-06-18,Demolition - 6 Rental Units or More ,13,12,1,,13,12,1,
2779 YONGE ST   ,2779 Yonge Street and 15-17 and 19-21 Strathgowan Avenue,13 134038 NNY 25 RH,2019-07-16,Demolition - 6 Rental Units or More ,28,6,22,,28,6,22,
571 DUNDAS ST W  ,73-75 Augusta Square,17 278611 STE 20 RH,2019-07-16,Demolition - 6 Rental Units or More - Social Housing,77,77,,,77,77,,
55 CHARLES ST E  ,55 and 61-63 Charles Street East,18 144572 STE 27 RH,2019-07-16,Demolition - 6 Rental Units or More ,100,3,97,,100,3,97,
11 YORKVILLE AVE   ,"11 Yorkville Avenue, 17, 19, 21-25 Yorkville Avenue",18 135378 STE 27 RH,2019-07-16,Demolition - 6 Rental Units or More ,81,5,76,,81,25,56,
700 SPADINA AVE   ,698 and 700 Spadina Avenue,16 240238 STE 20 RH,2019-07-16,Demolition - 6 Rental Units or More ,6,4,2,,6,4,2,
75 BROADWAY AVE   ,75 Broadway Avenue,17 150328 STE 22 RH,2019-07-16,Demolition - 6 Rental Units or More ,20,0,10,10,20,,10,10
100 BROADWAY AVE   ,"100 Broadway Avenue, 231-233 Redpath Avenue, 227-229 Redpath Avenue, 223-225 Redpath Avenue",15 231391 NNY 25 RH,2019-10-02,Demolition - 6 Rental Units or More ,64,10,54,,64,10,54,
227 REDPATH AVE   ,"100 Broadway Avenue, 231-233 Redpath Avenue, 227-229 Redpath Avenue, 223-225 Redpath Avenue",19 142275 NNY 15 RH,2019-10-02,Demolition - 6 Rental Units or More,0,0,0,0,0,0,0,0
117 BROADWAY AVE   ,117 and 127 Broadway Avenue,15 233435 STE 22 RH,2019-10-29,Demolition - 6 Rental Units or More ,131,72,58,1,131,72,58,1
110 BROADWAY AVE   ,"110 Broadway Avenue, 120 Broadway Avenue, and 114 Broadway Avenue",17 218856 NNY 25 RH,2019-10-29,Demolition - 6 Rental Units or More ,121,68,53,0,121,68,53,0
"1408, 1410, 1412, 1414, 1416 & 1420 BAYVIEW AVE   ","1408, 1410, 1412, 1414, & 1420 Bayview Avenue",19 120017 NNY 15 RH,2020-01-29,Demolition - 6 Rental Units or More ,13,4,7,2,13,4,7,2
507 KING ST E  ,507 King Street East,19 252075 STE 13 RH,2020-02-07,Demolition - 6 Rental Units or More ,12,1,6,5,0,0,0,0
980-990 BLOOR ST W & 756 DOVERCOURT RD,"980, 984, 986, and 990 Bloor Street West",17 207632 STE 09 RH,2020-06-29,Demolition - 6 Rental Units or More ,8,7,1,0,8,7,1,0
101 LAWTON BLVD,101 Lawton Boulevard,20 121854 STE 12 RH,2020-07-28,Demolition - 6 Rental Units or More ,8,0,0,8,4,0,0,4
1555 QUEEN ST E  ,1555 and 1575 Queen Street East,19 262224 STE 14 RH,2020-07-28,Demolition - 6 Rental Units or More - Social Housing,120,120,0,0,120,120,0,0
75-77 GARTHDALE CRT   ,75 & 77 Garthdale Court,19 249665 NNY 06 RH,2020-07-28,Severance - 6 Rental Units or More,6,0,0,6,0,0,0,0
523 ROGERS RD   ,523 Rogers Road,19 244273 WET 05 RH,2020-07-28,Demolition - 6 Rental Units or More ,5,3,2,0,4,0,0,4
64-66 BATHURST ST   ,64-66 Bathurst Street & 82 Bathurst Street,18 176824 STE 19 RH,2020-09-30,Demolition - 6 Rental Units or More ,7,2,3,2,8,3,3,2
2100-2110 YONGE ST AND 8-12 MANOR RD W,2106 Yonge Street & 8 Manor Road,18 178163 STE 22 RH,2020-10-27,Demolition - 6 Rental Units or More ,7,0,6,1,7,0,6,1
265 BALLIOL ST   ,"239, 241, 243, 245, 247, 249, and 251 Balliol Street",17 224019 STE 22 RH,2020-10-27,Demolition - 6 Rental Units or More ,7,0,0,7,0,0,0,0
136 KINGSTON RD   ,136 Kingston Road,19 219751 STE 19 RH,2020-12-16,Demolition - 6 Rental Units or More - Social Housing,12,12,0,,12,12,0,0
1637-1645 BATHURST ST   ,"1637, 1639, 1641, 1643 and 1645 Bathurst Street",18 182198 STE 21 RH,2020-12-16,Demolition - 6 Rental Units or More ,25,3,14,8,27,4,15,8
58-60 STEWART ST & 647 KING ST W,58-60 Stewart Street,16 270246 STE 20 RH,2021-03-10,Demolition - 6 Rental Units or More ,7,2,2,3,7,2,2,3
2946-2968 DUNDAS ST W,"2946, 2948, 2950 and 2952 Dundas Street West",19 124759 STE 04 RH,2021-03-10,Demolition - 6 Rental Units or More ,8,8,0,0,8,8,0,0
"1693,1695, 1705-1707 WESTON RD AND 10 VICTORIA AVE E",1693 and 1705-1707 Weston Road,20 171964 WET 05 RH,2021-06-08,Demolition - 6 Rental Units or More ,15,15,0,0,15,15,0,0
685 QUEEN ST E,685 Queen Street East,20 232691 STE 14 RH,2021-07-14,Demolition - 6 Rental Units or More - Social Housing,9,9,0,0,9,9,0,0
"245-285 QUEEN ST E, 348-412 RICHMOND ST E, 76-106 ONTARIO ST, 8-12 BRIGDEN PL",263-265 Queen Street East and 90 Ontario Street,17 160339 STE 28 RH,2021-07-14,Demolition - 6 Rental Units or More ,57,5,29,23,70,22,24,24
1886 -1920 EGLINTON AVE W,"1894, 1898 to 1908, 1914 to 1918, and 1920 Eglinton Avenue West",20 198558 NNY 08 RH,2021-10-01,Demolition - 6 Rental Units or More ,10,10,0,0,10,10,0,0
"3 MARSH GRASSWAY, BLUE, CANE, TURF AND DUNE GRASSWAYS","3 and 36 Marsh Grassway, 7 and 11 Blue Grassway, 1, 2 and 8 Dune Grassway, 4 and 17 Cane Grassway and 5, 10 and 40 Turf Grassway",20 141389 WET 07 RH,2021-10-01,Demolition - 6 Rental Units or More - Social Housing,236,236,0,0,236,236,0,0
"230-232 CARLTON ST, 33 AND 39 ABERDEEN AVE",230-232 Carlton Street and 33 & 39 Aberdeen Avenue,20 233836 STE 13 RH,2021-11-24,Severance - 6 Rental Units or More - Social Housing,0,0,0,0,0,0,0,0
2448-2450 KINGSTON RD,"2446A, 2448-2450 Kingston Road",20 222609 ESC 20 RH,2021-12-15,Demolition - 6 Rental Units or More ,10,10,0,0,10,10,0,0
83 RIVER ST,83-97 River Street,17 162769 STE 28 RH,2022-03-09,Demolition - 6 Rental Units or More ,7,4,1,2,7,4,1,2
"161-167 PARLIAMENT ST, 351-373 QUEEN ST E AND 80-82, 90-94 POWER ST","161 Parliament Street and 90, 92, and 94 Power Street",18 136700 STE 28 RH,2022-03-09,Demolition - 6 Rental Units or More ,8,2,6,0,8,2,6,0
155 BALLIOL ST,95-131 Balliol Street,18 173492 STE 22 RH,2022-03-09,Demolition - 6 Rental Units or More ,19,0,8,11,19,0,8,11
287 DAVENPORT RD & 141-145 BEDFORD RD,"141, 143 and 145 Bedford Road",19 244085 STE 11 RH,2022-03-09,Demolition - 6 Rental Units or More ,6,0,0,6,0,0,0,0
824 SHEPPARD AVENUE WEST AND 177-181 COCKSFIELD AVENUE,824 Sheppard Ave W & 179 Cocksfield Avenue,20 205924 NNY 06 RH,2022-04-06,Demolition - 6 Rental Units or More ,15,15,0,0,15,15,0,0
35 HIGH PARK AVE,"35, 41-63 and 95 High Park, 66 and 102-116 Pacific Avenue",16 271601 WET 13 RH,2022-06-15,Demolition - 6 Rental Units or More ,20,0,0,20,0,0,0,0
109 ERSKINE AVE,109 Erskine Avenue,20 208291 NNY 15 RH,2022-06-15,Demolition - 6 Rental Units or More ,33,15,17,1,33,15,17,1
515 CHAPLIN CRES,515 and 525 Chaplin Crescent,10 121754 NNY 00 RH,2022-07-19,Demolition - 6 Rental Units or More ,9,7,2,0,9,7,2,0
58 ATLANTIC AVE,"25 & 35 Liberty Street, 51, 61 & 65 Jefferson Avenue",15 130397 STE 14 RH,2022-07-19,Demolition - 6 Rental Units or More ,42,1,13,28,50,4,15,31
"314-317 & 325 BOGERT AVE, 305-308 POYNTZ AVE","314, 315, 316, 317 and 325 Bogert Avenue",17 139152 NNY 23 RH,2022-07-19,Demolition - 6 Rental Units or More ,279,165,114,0,279,165,114,
"7, 25, 27, 29 HEATH ST E, 36 ALVIN AVE","7 Heath Street East, 25-29 Health Street, 36 Alvin Avenue",19 134877 STE 12 RH,2022-07-19,Demolition - 6 Rental Units or More ,36,17,18,1,40,21,18,1
1540-1550 BLOOR ST W,1540-1548 Bloor Street West,19 263430 STE 04 RH,2022-07-19,Demolition - 6 Rental Units or More ,12,12,0,0,12,12,0,0
241 REDPATH AVE,241 Redpath Avenue,20 151708 NNY 15 RH,2022-07-19,Demolition - 6 Rental Units or More ,46,30,16,0,46,30,16,0
65-99 SILVER SPRINGS BLVD,"87, 89, 91, 93, 95, 97, and 99 Silver Springs Boulevard",20 164711 ESC 22 RH,2022-07-19,Demolition - 6 Rental Units or More ,56,45,0,11,56,45,0,11
1801-1807 EGLINTON AVE W,1801-1807 Eglinton Avenue WestÂ ,20 170679 STE 12 RH,2022-07-19,Demolition - 6 Rental Units or More ,47,30,17,0,47,30,17,0
334-350 BLOOR ST W AND 2-6 SPADINA RD,334 Bloor Street West and 2 Spadina Road,20 192558 STE 11 RH,2022-07-19,Demolition - 6 Rental Units or More ,24,15,9,0,24,15,9,0
"2674, 2676, 2704 YONGE STREET","2674, 2676, and 2678 Yonge Street",20 194151 NNY 08 RH,2022-07-19,Demolition - 6 Rental Units or More ,31,19,12,0,31,19,12,0
71 TALARA DR,71 Talara Drive,21 113723 NNY 17 RH,2022-07-19,Demolition - 6 Rental Units or More ,29,18,11,0,29,18,11,0
316-336 CAMPBELL AVE,"316, 318, 332, and 336 Campbell Avenue",21 138112 STE 09 RH,2022-07-19,Demolition - 6 Rental Units or More ,9,6,3,0,9,6,3,0
2808 - 2810 KEELE STREET,2808 and 2810 Keele Street,21 138298 NNY 06 RH,2022-07-19,Demolition - 6 Rental Units or More ,54,48,6,0,54,48,6,0
1423-1437 BLOOR ST W & 278 STERLING RD,1423-1437 Bloor Street West,21 139673 STE 09 RH,2022-07-19,Demolition - 6 Rental Units or More ,17,13,4,0,17,13,4,0
40 RAGLAN AVE,40 Raglan Avenue,21 212466 STE 12 RH,2022-07-19,Demolition - 6 Rental Units or More ,62,51,11,0,62,51,11,0
8-16 LOCUST ST & 15 OXFORD DR,8 and 12 Locust Street ,20 113222 WET 05 RH,2022-07-19,Demolition - 6 Rental Units or More ,6,6,0,0,6,6,0,0
621-627 Richmond Street West and 152-164 Bathurst Street,621-627 Richmond Street West and 152-164 Bathurst Street,21 181261 STE 10 RH,2023-05-10,Demolition - 6 Rental Units or More ,12,0,0,12,0,0,0,0
25 St. Mary Street,25 St. Mary Street,21 166617 STE 13 RH,2023-05-10,Demolition - 6 Rental Units or More ,259,25,234,0,259,25,234,0
"1625, 1633, 1641 Kingston Road and 52 Birchcliff Avenue","1625, 1633, 1641 Kingston Road and 52 Birchcliff Avenue",20 203480 ESC 20 RH,2023-02-07,Demolition - 6 Rental Units or More ,33,32,1,0,33,32,1,0
"16, 20 and 26 Cosburn Avenue","16, 20 and 26 Cosburn Avenue",22 139212 STE 14 RH,2023-07-19,Demolition - 6 Rental Units or More ,30,27,3,0,30,27,3,
510-528 Yonge Street and 7 Breadalbane Street,510-528 Yonge Street and 7 Breadalbane Street,20 207360 STE 13 RH,2023-07-19,Demolition - 6 Rental Units or More ,19,6,11,2,19,6,11,2
"64-66 Wellesley Street East, 552-560 Church Street and 564-570 Church Street","64-66 Wellesley Street East, 552-560 Church Street and 564-570 Church Street",21 235906 STE 13 RH,2023-07-19,Demolition - 6 Rental Units or More ,65,51,14,0,65,51,14,0
88 Isabella Street,88 Isabella Street,22 138559 STE 13 RH,2023-07-19,Demolition - 6 Rental Units or More ,82,5,77,0,82,5,77,0
325 Gerrard Street East ,325 Gerrard Street East (Regent Park Phases 4 and 5),22 136078 STE 13 RH,2023-07-19,Demolition - 6 Rental Units or More ,527,527,0,0,633,633,0,0
1404-1428 Yonge Street,1404 and 1408 Yonge,22 211116 STE 12 RH,2023-07-19,Demolition - 6 Rental Units or More ,8,8,0,0,8,8,0,0
775-783 Vaughan Road ,775-783 Vaughan Road and 680-690 Northcliffe Boulevard,22 186339 STE 12 RH,2023-07-19,Demolition - 6 Rental Units or More ,14,5,8,1,16,7,8,1
170 Roehampton Avenue,170 Roehampton Avenue,22 166423 STE 12 RH,2023-07-19,Demolition - 6 Rental Units or More ,15,5,9,1,15,5,9,1
632-652 Northcliffe Boulevard,632-652 Northcliffe Boulevard,22 218880 STE 12 RH,2023-07-19,Demolition - 6 Rental Units or More ,9,8,1,0,11,10,1,0
"45, 57-93 Balliol Street",57-93 Balliol Street,21 235317 STE 12 RH,2023-07-19,Demolition - 6 Rental Units or More ,19,1,8,10,19,1,8,10
145 St. George Street,145 St. George Street,21 155940 STE 11 RH,2023-07-19,Demolition - 6 Rental Units or More ,130,49,81,0,142,61,81,0
2328 to 2350 Kingston Road,2328 to 2350 Kingston Road,22 136031 ESC 20 RH,2023-07-19,Demolition - 6 Rental Units or More ,7,5,2,0,7,5,2,0
5-19 Cosburn Avenue,5-19 Cosburn Ave and 8-40 Gowan Ave,20 232889 STE 14 RH,2023-10-11,Demolition - 6 Rental Units or More ,6,5,1,0,7,5,1,0
77 Roehampton Avenue,77 Roehampton Avenue,22 139087 STE 12 RH,2023-10-11,Demolition - 6 Rental Units or More ,81,57,24,0,81,57,24,0
2-24 Temple Avenue,2-24 Temple Avenue,21 105909 STE 04 RH,2023-10-11,Demolition - 6 Rental Units or More ,23,14,3,6,23,14,3,6
124 Broadway Avenue,124 Broadway Avenue,21 169468 NNY 15 RH,2023-10-11,Demolition - 6 Rental Units or More ,86,80,6,0,86,80,6,0
1303-1345 Queen Street West and 212-224 Cowan Avenue,"1303, 1313, 1325, 1337, 1345 Queen Street West and 212, 220, 224 Cowan Avenue",23 107855 STE 04 RH,2023-11-08,Demolition - 6 Rental Units or More ,9,9,0,0,9,9,0,0
48 Grenoble Drive,48 Grenoble Drive,22 127161 NNY 16 RH,2023-11-08,Demolition - 6 Rental Units or More ,109,81,28,0,110,82,28,0
383 and 387 Sherbourne Street,383 and 387 Sherbourne Street,21 189637 STE 13 RH,2023-12-13,Demolition - 6 Rental Units or More ,44,27,0,17,44,27,0,17
2 - 12 Oakburn Crescent,2 - 12 Oakburn Crescent,23 124230 NNY 18 RH,2023-12-13,Demolition - 6 Rental Units or More ,66,,,,,,,
1240 - 1250 Weston Rd,1240 - 1250 Weston Rd,22 198769 WET 05 RH,2023-12-13,Demolition - 6 Rental Units or More ,20,20,0,0,20,20,0,0
nan,nan,nan,,nan,,,,,,,,
nan,nan,nan,,nan,,,,,,,,
nan,nan,nan,,nan,,,,,,,,
nan,nan,nan,,nan,,,,,,,,
nan,nan,nan,,nan,,,,,,,,
"1. List only encompasses non-delegated RH applications proposing the demolition or conversion of 6 or more existing rental units and were approved by Toronto City Council between January 1, 2017 and December 31, 2023.",nan,nan,,nan,,,,,,,,
2. Approval dates for RH applications with 6 or more rental units are the dates on which applications were approved and adopted by City Council.,nan,nan,,nan,,,,,,,,
"3. Affordable Rent is defined as ""Housing where the total monthly shelter costs are at or below one times Average Market Rent by unit type, as reported by CMHC""; Mid-Range Rent is ""Housing where the total monthly shelter costs exceed Affordable Rent but fall below one and one-half times Average Market Rent by unit type, as reported by CMHC""; and High-End Rent is ""Housing where the total monthly shelter costs exceed Mid-Range Rents"" ",nan,nan,,nan,,,,,,,,
4. The 66 units demolished at 2-12 Oakburn were replaced in 2010 at 105 Harrison Garden Blvd. as part of the first phase of the application.,nan,nan,,nan,,,,,,,,
nan,nan,nan,,nan,,,,,,,,
nan,nan,nan,,nan,,,,,,,,
"For questions, contact:",nan,nan,,nan,,,,,,,,
nan,nan,nan,,nan,,,,,,,,
Johanna Hashim,nan,nan,,nan,,,,,,,,
"Senior Planner, Housing Policy",nan,nan,,nan,,,,,,,,
"City Planning, Strategic Initiatives, Policy & Analysis (SIPA)",nan,nan,,nan,,,,,,,,
Johanna.Hashim@toronto.ca,nan,nan,,nan,,,,,,,,
416-396-4288,nan,nan,,nan,,,,,,,,
